k_bad,instance,strategy,growth
4,1,equal_weight,0.03813640576112859
4,1,oracle_kelly,0.05955390403596687
4,2,naive_kelly,0.05297961145184685
4,2,robust_G0,0.05286526496216027
4,2,robust_G1,0.059191513533876465
4,2,robust_G2,0.05894261797163488
4,2,robust_G3,0.058586431937761196
4,2,robust_G6,0.05975617419486086
4,2,equal_weight,0.0530900291581512
4,2,oracle_kelly,0.06153268729763125
4,3,naive_kelly,0.05774762756218125
4,3,robust_G0,0.0578506181634327
4,3,robust_G1,0.05867747849260889
4,3,robust_G2,0.0563740387183337
4,3,robust_G3,0.05965532885318638
4,3,robust_G6,0.048390636472594714
4,3,equal_weight,0.05127675802232983
4,3,oracle_kelly,0.07011325230328687
4,4,naive_kelly,0.020736112627693693
4,4,robust_G0,0.02006032378362875
4,4,robust_G1,0.03249817046958249
4,4,robust_G2,0.036892419859711395
4,4,robust_G3,0.03812176622202726
4,4,robust_G6,0.03022760229328935
4,4,equal_weight,0.02944590887351077
4,4,oracle_kelly,0.04749025359523431
4,5,naive_kelly,-0.017283331469603924
4,5,robust_G0,-0.01785073331165063
4,5,robust_G1,-0.01056270236967561
4,5,robust_G2,0.006939842984476086
4,5,robust_G3,0.018670638624109274
4,5,robust_G6,0.009608475854568192
4,5,equal_weight,0.018210490525366774
4,5,oracle_kelly,0.027291671590077615
4,6,naive_kelly,0.05313428586848384
4,6,robust_G0,0.05315037761480547
4,6,robust_G1,0.06160075536730287
4,6,robust_G2,0.06629021513880558
4,6,robust_G3,0.0686021871652304
4,6,robust_G6,0.05503910034955124
4,6,equal_weight,0.06935972854388478
4,6,oracle_kelly,0.07326678827523642
4,7,naive_kelly,0.07238967052615576
4,7,robust_G0,0.0722670823150305
4,7,robust_G1,0.07926793617158746
4,7,robust_G2,0.08495496799154598
4,7,robust_G3,0.09050771356781528
4,7,robust_G6,0.081196206959385
4,7,equal_weight,0.090298516455239
4,7,oracle_kelly,0.09465192071602144
4,8,naive_kelly,0.0729450981976185
4,8,robust_G0,0.07342524570751595
4,8,robust_G1,0.08744479927515386
4,8,robust_G2,0.09072175606460126
4,8,robust_G3,0.0925109838721849
4,8,robust_G6,0.07946928311032576
4,8,equal_weight,0.09158464716247225
4,8,oracle_kelly,0.0948233541934302
4,9,naive_kelly,0.06332126941354727
4,9,robust_G0,0.065094985341377
4,9,robust_G1,0.07733564023176337
4,9,robust_G2,0.08290551010904497
4,9,robust_G3,0.08591895280219057
4,9,robust_G6,0.07676496490113077
4,9,equal_weight,0.07910765591117003
4,9,oracle_kelly,0.0893770435168176
4,10,naive_kelly,0.06223851116051087
4,10,robust_G0,0.06215500293435923
4,10,robust_G1,0.07183076338359008
4,10,robust_G2,0.0903039582028797
4,10,robust_G3,0.09581523291930952
4,10,robust_G6,0.08211063547387905
4,10,equal_weight,0.09400785320661625
4,10,oracle_kelly,0.10281894132657521
4,11,naive_kelly,0.10724954265298875
4,11,robust_G0,0.1071817899632415
4,11,robust_G1,0.10966841214872348
4,11,robust_G2,0.1091834728577097
4,11,robust_G3,0.10950883923555021
4,11,robust_G6,0.11027567031736867
4,11,equal_weight,0.10650536612150587
4,11,oracle_kelly,0.11666063999583345
4,12,naive_kelly,0.06037223253909635
4,12,robust_G0,0.05885938952887349
4,12,robust_G1,0.07457747347502995
4,12,robust_G2,0.08112750805785343
4,12,robust_G3,0.08126712164752004
4,12,robust_G6,0.07796174965231664
4,12,equal_weight,0.07801403464353382
4,12,oracle_kelly,0.08505587254206115
4,13,naive_kelly,0.03185814379695777
4,13,robust_G0,0.030213867185942524
4,13,robust_G1,0.061461529460771894
4,13,robust_G2,0.07631289159119985
4,13,robust_G3,0.07619508188816093
4,13,robust_G6,0.054811505263770786
4,13,equal_weight,0.07873349991664597
4,13,oracle_kelly,0.08852211607812889
4,14,naive_kelly,0.09001819325225702
4,14,robust_G0,0.08885900944174974
4,14,robust_G1,0.09007247813733302
4,14,robust_G2,0.08434564670319185
4,14,robust_G3,0.09049190354570005
4,14,robust_G6,0.07848777741669449
4,14,equal_weight,0.10732629454537655
4,14,oracle_kelly,0.11265281896420408
4,15,naive_kelly,0.05250813182157155
4,15,robust_G0,0.052247341277199266
4,15,robust_G1,0.05289973476315062
4,15,robust_G2,0.054482476167783005
4,15,robust_G3,0.057586958897114925
4,15,robust_G6,0.05696025978903391
4,15,equal_weight,0.0553279674051436
4,15,oracle_kelly,0.061932798398729644
4,16,naive_kelly,0.03444117892789955
4,16,robust_G0,0.03549786474518533
4,16,robust_G1,0.03937964438209013
4,16,robust_G2,0.03783546841622319
4,16,robust_G3,0.04124124726803097
4,16,robust_G6,0.041605628815960465
4,16,equal_weight,0.04387727199325239
4,16,oracle_kelly,0.04933040541594936
4,17,naive_kelly,0.06004812729159565
4,17,robust_G0,0.060932750337284
4,17,robust_G1,0.07046138430063324
4,17,robust_G2,0.0716950635499548
4,17,robust_G3,0.06918911108056905
4,17,robust_G6,0.04869838116353457
4,17,equal_weight,0.07862042090439969
4,17,oracle_kelly,0.08738234512303826
4,18,naive_kelly,0.05779822498972396
4,18,robust_G0,0.05818126487500444
4,18,robust_G1,0.05733332223295844
4,18,robust_G2,0.0626590493374155
4,18,robust_G3,0.0736497782681372
4,18,robust_G6,0.06341405273193604
4,18,equal_weight,0.07347107817192311
4,18,oracle_kelly,0.08052592850914334
4,19,naive_kelly,0.0400252591722091
4,19,robust_G0,0.039356939396930954
4,19,robust_G1,0.038445626519119154
4,19,robust_G2,0.042114035838753346
4,19,robust_G3,0.04548031037002836
4,19,robust_G6,0.04780301205164482
4,19,equal_weight,0.03902470317028659
4,19,oracle_kelly,0.057866148996285206
4,20,naive_kelly,0.03796870082218968
4,20,robust_G0,0.038330980162446064
4,20,robust_G1,0.0435153535399636
4,20,robust_G2,0.04635637433762441
4,20,robust_G3,0.04945139663723956
4,20,robust_G6,0.04430537064871041
4,20,equal_weight,0.04726567280944763
4,20,oracle_kelly,0.05629057774526855
4,21,naive_kelly,0.012000938402773545
4,21,robust_G0,0.01057093864873307
4,21,robust_G1,0.02920336461926476
4,21,robust_G2,0.035962474247837606
4,21,robust_G3,0.042621589062454085
4,21,robust_G6,0.0350394362470825
4,21,equal_weight,0.05092967265580835
4,21,oracle_kelly,0.05408740059660893
4,22,naive_kelly,0.04435805244340939
4,22,robust_G0,0.04550027778344513
4,22,robust_G1,0.05011513225576167
4,22,robust_G2,0.05682612328359425
4,22,robust_G3,0.06212803746899002
4,22,robust_G6,0.05649293185906279
4,22,equal_weight,0.06493662457216914
4,22,oracle_kelly,0.06924694564825543
4,23,naive_kelly,0.03743829246517089
4,23,robust_G0,0.03776726378244683
4,23,robust_G1,0.05622914099913983
4,23,robust_G2,0.06101330635271016
4,23,robust_G3,0.057328716873300475
4,23,robust_G6,0.0473864652561823
4,23,equal_weight,0.052114198235188515
4,23,oracle_kelly,0.0755044785201389
4,24,naive_kelly,0.04080004637168573
4,24,robust_G0,0.04021438382291524
4,24,robust_G1,0.049917169892650465
4,24,robust_G2,0.05826557674116699
4,24,robust_G3,0.0583038844609522
4,24,robust_G6,0.03193817925281103
4,24,equal_weight,0.057287531926159256
4,24,oracle_kelly,0.06363332171476611
4,25,naive_kelly,0.03663364063561039
4,25,robust_G0,0.03647851561861377
4,25,robust_G1,0.045631736413800604
4,25,robust_G2,0.04625096795752008
4,25,robust_G3,0.048103444098535585
4,25,robust_G6,0.04446451412102607
4,25,equal_weight,0.05573776201439223
4,25,oracle_kelly,0.06279124857642109
4,26,naive_kelly,0.049921749105169264
4,26,robust_G0,0.04886170848617167
4,26,robust_G1,0.05067781437995607
4,26,robust_G2,0.0514732605771177
4,26,robust_G3,0.05514367768730586
4,26,robust_G6,0.04813075550315456
4,26,equal_weight,0.055951729953411355
4,26,oracle_kelly,0.0701741905235513
4,27,naive_kelly,0.030907822872648275
4,27,robust_G0,0.0313002436991212
4,27,robust_G1,0.03963481087893873
4,27,robust_G2,0.03956682138572536
4,27,robust_G3,0.03899206091161696
4,27,robust_G6,0.024730626799762085
4,27,equal_weight,0.044052905396636165
4,27,oracle_kelly,0.05048714620517181
4,28,naive_kelly,0.03101563098751756
4,28,robust_G0,0.03111337344816108
4,28,robust_G1,0.03940812606122509
4,28,robust_G2,0.04286716970415547
4,28,robust_G3,0.04650627875930395
4,28,robust_G6,0.03286421077279478
4,28,equal_weight,0.04618412393600733
4,28,oracle_kelly,0.05151943233182102
4,29,naive_kelly,0.050691830745307254
4,29,robust_G0,0.05046991630742767
4,29,robust_G1,0.045105617019973274
4,29,robust_G2,0.0437955969416511
4,29,robust_G3,0.046451165173282606
4,29,robust_G6,0.05348827773393809
4,29,equal_weight,0.03570674970755635
4,29,oracle_kelly,0.05541794911642394
4,30,naive_kelly,0.0760521034234628
4,30,robust_G0,0.0758592212132567
4,30,robust_G1,0.07594302004923464
4,30,robust_G2,0.08167676907146491
4,30,robust_G3,0.08468449319124458
4,30,robust_G6,0.07837899226675228
4,30,equal_weight,0.07052294323751677
4,30,oracle_kelly,0.08775596490579471
4,31,naive_kelly,0.008842051902154334
4,31,robust_G0,0.008087394706638405
4,31,robust_G1,0.03119739235389685
4,31,robust_G2,0.03700249598594174
4,31,robust_G3,0.03700249598594173
4,31,robust_G6,0.015582179122728027
4,31,equal_weight,0.043039599819959834
4,31,oracle_kelly,0.047827343173347914
4,32,naive_kelly,0.014965923475822245
4,32,robust_G0,0.015940524929817613
4,32,robust_G1,0.03574684401627784
4,32,robust_G2,0.042311426924131555
4,32,robust_G3,0.041047462937967565
4,32,robust_G6,0.018530288655959775
4,32,equal_weight,0.04893178039353019
4,32,oracle_kelly,0.05374165071598121
4,33,naive_kelly,0.08151688086192234
4,33,robust_G0,0.08077129293672358
4,33,robust_G1,0.09473395153586567
4,33,robust_G2,0.09672505032183226
4,33,robust_G3,0.10020570461295344
4,33,robust_G6,0.07779538604874933
4,33,equal_weight,0.09516709033792191
4,33,oracle_kelly,0.10605986291215731
4,34,naive_kelly,0.0821777437516535
4,34,robust_G0,0.0820647997274197
4,34,robust_G1,0.08407342694001833
4,34,robust_G2,0.07589014211764539
4,34,robust_G3,0.07923745938910048
4,34,robust_G6,0.07088856731559318
4,34,equal_weight,0.08247445442121348
4,34,oracle_kelly,0.09005658294801829
4,35,naive_kelly,0.06690874930055421
4,35,robust_G0,0.06728134173860306
4,35,robust_G1,0.06459586033005085
4,35,robust_G2,0.057777549014854254
4,35,robust_G3,0.05893687839523637
4,35,robust_G6,0.04338433846410934
4,35,equal_weight,0.06568548563697008
4,35,oracle_kelly,0.07792514785739961
4,36,naive_kelly,0.09489082846910192
4,36,robust_G0,0.09600649728349595
4,36,robust_G1,0.09526679512228256
4,36,robust_G2,0.09336530077397032
4,36,robust_G3,0.09371949112100575
4,36,robust_G6,0.06534482980859449
4,36,equal_weight,0.10133773413419184
4,36,oracle_kelly,0.1074361935743475
4,37,naive_kelly,0.02416023546672093
4,37,robust_G0,0.024865447432720292
4,37,robust_G1,0.03066520138105558
4,37,robust_G2,0.03858104948359435
4,37,robust_G3,0.04160737647064023
4,37,robust_G6,0.028546837207352307
4,37,equal_weight,0.040993634316979166
4,37,oracle_kelly,0.05230842897711303
4,38,naive_kelly,0.02786747144504807
4,38,robust_G0,0.0279236775415641
4,38,robust_G1,0.03831420412303744
4,38,robust_G2,0.035076654964077414
4,38,robust_G3,0.03718237358084291
4,38,robust_G6,0.02392496946264029
4,38,equal_weight,0.03379455733619105
4,38,oracle_kelly,0.05016464804779386
4,39,naive_kelly,0.07256819419671062
4,39,robust_G0,0.07336195579327853
4,39,robust_G1,0.07368738436872348
4,39,robust_G2,0.07281270131251497
4,39,robust_G3,0.07227641555341624
4,39,robust_G6,0.0766384261656945
4,39,equal_weight,0.07164187270098038
4,39,oracle_kelly,0.07922374334371014
4,40,naive_kelly,0.047665570690175685
4,40,robust_G0,0.04766166672568912
4,40,robust_G1,0.05893587680147591
4,40,robust_G2,0.048714356430631614
4,40,robust_G3,0.05884148886987496
4,40,robust_G6,0.05687367788599998
4,40,equal_weight,0.0482853309751628
4,40,oracle_kelly,0.06406997403141129
4,41,naive_kelly,0.056852797609537944
4,41,robust_G0,0.05728297674285507
4,41,robust_G1,0.060177462918597324
4,41,robust_G2,0.06512992012282869
4,41,robust_G3,0.07048553240904326
4,41,robust_G6,0.06355223678971539
4,41,equal_weight,0.06502540613883984
4,41,oracle_kelly,0.07335558675341264
4,42,naive_kelly,0.055912337498021436
4,42,robust_G0,0.05743615581403009
4,42,robust_G1,0.0673609526298686
4,42,robust_G2,0.06778149599332585
4,42,robust_G3,0.0924153609576471
4,42,robust_G6,0.0824316094381907
4,42,equal_weight,0.093510856691512
4,42,oracle_kelly,0.10039891513946486
4,43,naive_kelly,0.03716298285685322
4,43,robust_G0,0.03618569671870927
4,43,robust_G1,0.0430885744810491
4,43,robust_G2,0.043016889491192284
4,43,robust_G3,0.04607564846494158
4,43,robust_G6,0.046559118479428244
4,43,equal_weight,0.04519057434639069
4,43,oracle_kelly,0.05479441716624399
4,44,naive_kelly,0.04121057262806223
4,44,robust_G0,0.041011402121788894
4,44,robust_G1,0.04142649559788154
4,44,robust_G2,0.04145823025000134
4,44,robust_G3,0.04177014140579231
4,44,robust_G6,0.042213716172552346
4,44,equal_weight,0.034885800134261485
4,44,oracle_kelly,0.04804653121619149
4,45,naive_kelly,0.05248090418624156
4,45,robust_G0,0.05273560067793768
4,45,robust_G1,0.06302267375248989
4,45,robust_G2,0.06444489838022799
4,45,robust_G3,0.06585518175502042
4,45,robust_G6,0.06180989715043243
4,45,equal_weight,0.06139866278983335
4,45,oracle_kelly,0.06763237381051437
4,46,naive_kelly,0.05953272845477393
4,46,robust_G0,0.05975475853641901
4,46,robust_G1,0.06136149179077474
4,46,robust_G2,0.054369723308609154
4,46,robust_G3,0.04740452916791294
4,46,robust_G6,0.02726440945473683
4,46,equal_weight,0.06477208731546319
4,46,oracle_kelly,0.06940411134544212
4,47,naive_kelly,0.07077313073084543
4,47,robust_G0,0.07103013066748373
4,47,robust_G1,0.07499033778048586
4,47,robust_G2,0.0793570795040014
4,47,robust_G3,0.07980908705612613
4,47,robust_G6,0.08361153065798733
4,47,equal_weight,0.07503661253011108
4,47,oracle_kelly,0.09180802888176283
4,48,naive_kelly,0.07728475126118198
4,48,robust_G0,0.07844960749517652
4,48,robust_G1,0.09191734156917086
4,48,robust_G2,0.09587697718351329
4,48,robust_G3,0.09694051515373067
4,48,robust_G6,0.07729504859603986
4,48,equal_weight,0.10334537273355646
4,48,oracle_kelly,0.11308382602637189
4,49,naive_kelly,0.053413925919825474
4,49,robust_G0,0.054433485646377046
4,49,robust_G1,0.04873766405868281
4,49,robust_G2,0.04937347453127739
4,49,robust_G3,0.052211009378676565
4,49,robust_G6,0.038798920986852135
4,49,equal_weight,0.05364680067759422
4,49,oracle_kelly,0.07021830339232754
4,50,naive_kelly,0.06425922971132127
4,50,robust_G0,0.06258715952264676
4,50,robust_G1,0.07081546626236127
4,50,robust_G2,0.07424606331174226
4,50,robust_G3,0.0745645003097454
4,50,robust_G6,0.04712252279170538
4,50,equal_weight,0.07919448175346665
4,50,oracle_kelly,0.09320904903332852
4,51,naive_kelly,0.024819594217328995
4,51,robust_G0,0.02362353561471313
4,51,robust_G1,0.03592218589122624
4,51,robust_G2,0.03370527861064643
4,51,robust_G3,0.036833711253383306
4,51,robust_G6,0.03654487488954582
4,51,equal_weight,0.038190490287821746
4,51,oracle_kelly,0.04564942469898191
4,52,naive_kelly,-0.010475040247410193
4,52,robust_G0,-0.010939120005479055
4,52,robust_G1,0.011875042650130063
4,52,robust_G2,0.023939051321634337
4,52,robust_G3,0.023476267735464518
4,52,robust_G6,0.014100168967556413
4,52,equal_weight,0.019629946543106794
4,52,oracle_kelly,0.031622991485175334
4,53,naive_kelly,0.04670308843040085
4,53,robust_G0,0.04666444496893542
4,53,robust_G1,0.05840341521392205
4,53,robust_G2,0.058595353064499464
4,53,robust_G3,0.05948959432652121
4,53,robust_G6,0.05056829546855112
4,53,equal_weight,0.05727645407649552
4,53,oracle_kelly,0.06257643923599375
4,54,naive_kelly,0.04840772302404159
4,54,robust_G0,0.0485901175599155
4,54,robust_G1,0.039549395825877916
4,54,robust_G2,0.04780178156290775
4,54,robust_G3,0.05026330167716691
4,54,robust_G6,0.04866684989337459
4,54,equal_weight,0.04127597446379951
4,54,oracle_kelly,0.05463883528926625
4,55,naive_kelly,0.051064840057663895
4,55,robust_G0,0.05098721442178048
4,55,robust_G1,0.04376290202674989
4,55,robust_G2,0.0451668453345362
4,55,robust_G3,0.05485349006730377
4,55,robust_G6,0.05135503560855379
4,55,equal_weight,0.04828724870746888
4,55,oracle_kelly,0.06032934605912349
4,56,naive_kelly,0.09060529167403275
4,56,robust_G0,0.09025482169916645
4,56,robust_G1,0.0908074745711163
4,56,robust_G2,0.09242628318883218
4,56,robust_G3,0.09451339463710602
4,56,robust_G6,0.07642268903028672
4,56,equal_weight,0.09636201641372186
4,56,oracle_kelly,0.0986923183696611
4,57,naive_kelly,0.030526326104184195
4,57,robust_G0,0.028604958667605124
4,57,robust_G1,0.050794548461839124
4,57,robust_G2,0.057864693325140534
4,57,robust_G3,0.05817591224650221
4,57,robust_G6,0.034728280186057635
4,57,equal_weight,0.05307014211233617
4,57,oracle_kelly,0.06721721385310112
4,58,naive_kelly,0.06797607871293602
4,58,robust_G0,0.06891288983673097
4,58,robust_G1,0.07643173995346576
4,58,robust_G2,0.0863828360758013
4,58,robust_G3,0.08839087568446449
4,58,robust_G6,0.07859253064878008
4,58,equal_weight,0.0827469848793413
4,58,oracle_kelly,0.09180271941079587
4,59,naive_kelly,0.0021085507470597915
4,59,robust_G0,0.0023585343640723337
4,59,robust_G1,0.01401123008983126
4,59,robust_G2,0.022964442911890558
4,59,robust_G3,0.024790488266159517
4,59,robust_G6,0.013314932583795139
4,59,equal_weight,0.02637121952739408
4,59,oracle_kelly,0.03956135866793503
4,60,naive_kelly,0.03625613323655705
4,60,robust_G0,0.034343949028935186
4,60,robust_G1,0.05087174020281875
4,60,robust_G2,0.04810696293731517
4,60,robust_G3,0.0460323934009551
4,60,robust_G6,0.03904478902547061
4,60,equal_weight,0.06043692988961617
4,60,oracle_kelly,0.06666118124537707
4,61,naive_kelly,0.017195813743449667
4,61,robust_G0,0.014189511402169935
4,61,robust_G1,0.04215552606285633
4,61,robust_G2,0.06177961703672921
4,61,robust_G3,0.06609867843936978
4,61,robust_G6,0.05517061697017388
4,61,equal_weight,0.05533946409038284
4,61,oracle_kelly,0.07395806193640116
4,62,naive_kelly,0.06035234546179268
4,62,robust_G0,0.06082865606446627
4,62,robust_G1,0.07126343412295326
4,62,robust_G2,0.07560682379882701
4,62,robust_G3,0.07891864947528668
4,62,robust_G6,0.06697639317389502
4,62,equal_weight,0.07220724312857796
4,62,oracle_kelly,0.08265396225485519
4,63,naive_kelly,0.012174498806338453
4,63,robust_G0,0.014323734309822804
4,63,robust_G1,0.025805716957293293
4,63,robust_G2,0.028927883944300924
4,63,robust_G3,0.038981714755619686
4,63,robust_G6,0.032511726414906066
4,63,equal_weight,0.03955984452836385
4,63,oracle_kelly,0.04798966639909439
4,64,naive_kelly,0.0697783580722609
4,64,robust_G0,0.07015093306720281
4,64,robust_G1,0.07354754484672409
4,64,robust_G2,0.07634571641186327
4,64,robust_G3,0.09010863689409404
4,64,robust_G6,0.08047924054544693
4,64,equal_weight,0.08166139044802774
4,64,oracle_kelly,0.09428858884438038
4,65,naive_kelly,0.06464881847457656
4,65,robust_G0,0.06430596040077505
4,65,robust_G1,0.07160112588167494
4,65,robust_G2,0.0764971053532503
4,65,robust_G3,0.08030240953750818
4,65,robust_G6,0.06816863929798456
4,65,equal_weight,0.07817460911731672
4,65,oracle_kelly,0.08576847739301538
4,66,naive_kelly,0.0615492242204435
4,66,robust_G0,0.06147873663636142
4,66,robust_G1,0.06975996443394077
4,66,robust_G2,0.08046004371570824
4,66,robust_G3,0.08523942102488977
4,66,robust_G6,0.06661832408151769
4,66,equal_weight,0.07722906043316424
4,66,oracle_kelly,0.0928549163353594
4,67,naive_kelly,0.031225234166541112
4,67,robust_G0,0.031297904478707936
4,67,robust_G1,0.03260719124236745
4,67,robust_G2,0.03736482296964287
4,67,robust_G3,0.0424161150727965
4,67,robust_G6,0.0389691438753227
4,67,equal_weight,0.04897034929859494
4,67,oracle_kelly,0.04982396856359096
4,68,naive_kelly,0.05100352276789598
4,68,robust_G0,0.051002289726192085
4,68,robust_G1,0.05537384145391464
4,68,robust_G2,0.06254564725685495
4,68,robust_G3,0.07202707295690623
4,68,robust_G6,0.05829827603268635
4,68,equal_weight,0.07309553322751952
4,68,oracle_kelly,0.0753874320359933
4,69,naive_kelly,0.0764456475859725
4,69,robust_G0,0.07660403875884353
4,69,robust_G1,0.0826298065424092
4,69,robust_G2,0.08054268100263065
4,69,robust_G3,0.0822456878293865
4,69,robust_G6,0.07952011457300288
4,69,equal_weight,0.08371297353659023
4,69,oracle_kelly,0.09080892112410395
4,70,naive_kelly,0.06314890238063472
4,70,robust_G0,0.06377544670358543
4,70,robust_G1,0.07122377890670568
4,70,robust_G2,0.07525402111887972
4,70,robust_G3,0.08075595852176515
4,70,robust_G6,0.07123005162850954
4,70,equal_weight,0.08676682713609835
4,70,oracle_kelly,0.09193816399354104
4,71,naive_kelly,0.039031976408813784
4,71,robust_G0,0.03622380729454537
4,71,robust_G1,0.06412352605834952
4,71,robust_G2,0.08405061787949697
4,71,robust_G3,0.08933752755779144
4,71,robust_G6,0.06956745376390336
4,71,equal_weight,0.09235400520244141
4,71,oracle_kelly,0.0949200946956871
4,72,naive_kelly,0.0840662237831677
4,72,robust_G0,0.08353395938049762
4,72,robust_G1,0.07490837888877884
4,72,robust_G2,0.07638852964130044
4,72,robust_G3,0.07827488167483623
4,72,robust_G6,0.062366498009082776
4,72,equal_weight,0.09066435498672251
4,72,oracle_kelly,0.10098085072653945
4,73,naive_kelly,0.022596114611914613
4,73,robust_G0,0.024083167681296012
4,73,robust_G1,0.04625235596127582
4,73,robust_G2,0.05477048700324241
4,73,robust_G3,0.05464409279687461
4,73,robust_G6,0.035290383923665174
4,73,equal_weight,0.06198850747633103
4,73,oracle_kelly,0.06677103880484782
4,74,naive_kelly,0.03791893953406085
4,74,robust_G0,0.03831236374065246
4,74,robust_G1,0.04463199903580031
4,74,robust_G2,0.03751747069479676
4,74,robust_G3,0.03606392508148581
4,74,robust_G6,0.026002764641954446
4,74,equal_weight,0.04221932715892357
4,74,oracle_kelly,0.047198475525675423
4,75,naive_kelly,0.03424263348497521
4,75,robust_G0,0.03384020764869117
4,75,robust_G1,0.030435380524444576
4,75,robust_G2,0.03318751254069463
4,75,robust_G3,0.03500635845823123
4,75,robust_G6,0.03218450769797801
4,75,equal_weight,0.03076700590432586
4,75,oracle_kelly,0.040071897596400285
4,76,naive_kelly,0.03132543084112015
4,76,robust_G0,0.03127956687416315
4,76,robust_G1,0.04960210199943703
4,76,robust_G2,0.061292680462965744
4,76,robust_G3,0.05724942176259201
4,76,robust_G6,0.04191084256709432
4,76,equal_weight,0.05337966820100977
4,76,oracle_kelly,0.06444494319208573
4,77,naive_kelly,0.05962441524783989
4,77,robust_G0,0.058169179473034974
4,77,robust_G1,0.07880818275865542
4,77,robust_G2,0.07686845020442618
4,77,robust_G3,0.0618906288407627
4,77,robust_G6,0.04498538126734095
4,77,equal_weight,0.07621097620981951
4,77,oracle_kelly,0.08233606790439986
4,78,naive_kelly,0.07191027329220209
4,78,robust_G0,0.0731320296972104
4,78,robust_G1,0.09019928922968677
4,78,robust_G2,0.08927690729558543
4,78,robust_G3,0.09778315558813147
4,78,robust_G6,0.09324965354652069
4,78,equal_weight,0.09724339780881376
4,78,oracle_kelly,0.1044503166695536
4,79,naive_kelly,0.0481332006713851
4,79,robust_G0,0.04721209071764448
4,79,robust_G1,0.05613032428477462
4,79,robust_G2,0.05304918476085784
4,79,robust_G3,0.04772214843324271
4,79,robust_G6,0.04055702392296422
4,79,equal_weight,0.060650631287929524
4,79,oracle_kelly,0.06761920831836038
4,80,naive_kelly,0.026324527658346607
4,80,robust_G0,0.028232158259521772
4,80,robust_G1,0.036902307026386125
4,80,robust_G2,0.03407120326307958
4,80,robust_G3,0.03992488144234664
4,80,robust_G6,0.03924262737236296
4,80,equal_weight,0.04140174792531199
4,80,oracle_kelly,0.04934562065694342
4,81,naive_kelly,0.043655580422420806
4,81,robust_G0,0.04401504396989493
4,81,robust_G1,0.04932069639646863
4,81,robust_G2,0.048958108364957495
4,81,robust_G3,0.054417190673039975
4,81,robust_G6,0.051792398474157016
4,81,equal_weight,0.06893519678659266
4,81,oracle_kelly,0.0719010153563154
4,82,naive_kelly,0.03198553477236276
4,82,robust_G0,0.0325216781794891
4,82,robust_G1,0.03778967331391085
4,82,robust_G2,0.041515678348911914
4,82,robust_G3,0.042841944647795255
4,82,robust_G6,0.02918659716054055
4,82,equal_weight,0.03980820348297402
4,82,oracle_kelly,0.04558063420011862
4,83,naive_kelly,0.05715981645076921
4,83,robust_G0,0.0573350342438298
4,83,robust_G1,0.05966171325917272
4,83,robust_G2,0.059661713259172716
4,83,robust_G3,0.059661713259172716
4,83,robust_G6,0.05125545128796213
4,83,equal_weight,0.056574142711872874
4,83,oracle_kelly,0.06327609034871837
4,84,naive_kelly,0.029883112033038617
4,84,robust_G0,0.029391243029388378
4,84,robust_G1,0.0328066150585251
4,84,robust_G2,0.03696227133890935
4,84,robust_G3,0.041500313596525784
4,84,robust_G6,0.03405539578635349
4,84,equal_weight,0.04544527036441663
4,84,oracle_kelly,0.052021586347167165
4,85,naive_kelly,0.05314786144712887
4,85,robust_G0,0.05281591074760909
4,85,robust_G1,0.06160232897689805
4,85,robust_G2,0.05015152532748608
4,85,robust_G3,0.057083446834379215
4,85,robust_G6,0.05865208312690519
4,85,equal_weight,0.05117147427927639
4,85,oracle_kelly,0.06653965065456946
4,86,naive_kelly,0.05713062635404978
4,86,robust_G0,0.057432114573493384
4,86,robust_G1,0.07273593035725429
4,86,robust_G2,0.07876343611724784
4,86,robust_G3,0.07923168062151598
4,86,robust_G6,0.05669670486191054
4,86,equal_weight,0.08817131958877683
4,86,oracle_kelly,0.09107668087093265
4,87,naive_kelly,-0.006655744330428384
4,87,robust_G0,-0.006139647363410947
4,87,robust_G1,0.013561791695598305
4,87,robust_G2,0.025857731729053843
4,87,robust_G3,0.032656552635691435
4,87,robust_G6,0.007042023881178571
4,87,equal_weight,0.026770435762435336
4,87,oracle_kelly,0.034842391245536716
4,88,naive_kelly,0.03443965156503923
4,88,robust_G0,0.03353068832618373
4,88,robust_G1,0.047657818092421436
4,88,robust_G2,0.05064454844671438
4,88,robust_G3,0.05436937422721088
4,88,robust_G6,0.03772345134884216
4,88,equal_weight,0.05154484039448639
4,88,oracle_kelly,0.05705754380332128
4,89,naive_kelly,0.0468559108634181
4,89,robust_G0,0.047266835118372104
4,89,robust_G1,0.054748104972456
4,89,robust_G2,0.056546797788569164
4,89,robust_G3,0.05618228309523977
4,89,robust_G6,0.047011082964555716
4,89,equal_weight,0.051287631367979675
4,89,oracle_kelly,0.06362656493220001
4,90,naive_kelly,0.057371692937277945
4,90,robust_G0,0.05782179794542053
4,90,robust_G1,0.06969708769297765
4,90,robust_G2,0.09123455896602257
4,90,robust_G3,0.0937737521885072
4,90,robust_G6,0.08743707407885959
4,90,equal_weight,0.09172711854760074
4,90,oracle_kelly,0.1031274836341668
4,91,naive_kelly,0.028456358294444206
4,91,robust_G0,0.026460297417163332
4,91,robust_G1,0.04667003373173919
4,91,robust_G2,0.05574933142826975
4,91,robust_G3,0.060771997880944714
4,91,robust_G6,0.04726060653646006
4,91,equal_weight,0.049800485973211614
